GeneID,log2FC,padj,tabla_origen
Phvul.008G016600.1,-2.44729695560219,9.08052601336445e-46,rna_op
Phvul.007G273200.1,-2.3703832810479,1.76676238508655e-12,rna_op
Phvul.002G297104.1,-2.22146815225096,1.40737958801735e-9,rna_op
Phvul.003G058000.1,-2.21758053130302,0.00189052966299916,rna_op
Phvul.010G055300.1,-2.18335648010912,3.84098441502833e-5,rna_op
Phvul.007G096100.1,-2.12586091313154,2.0305484216635e-7,rna_op
Phvul.004G044100.2,-2.10787356959579,2.39301252725813e-19,rna_op
Phvul.007G218100.1,-2.04417380505104,0.0314603003120473,rna_op
Phvul.004G044132.1,-2.02626831634814,2.1715365518207e-15,rna_op
Phvul.010G054500.1,-2.0215625392831,0.0257146217672174,rna_op
Phvul.001G019700.1,-1.94169910921599,0.00245806559456561,rna_op
Phvul.008G259700.1,-1.91432037930402,1.435311296119e-8,rna_op
Phvul.002G272600.2,-1.88658557047499,5.59825018019864e-4,rna_op
Phvul.011G077000.1,-1.885815870218,0.02468862525586,rna_op
Phvul.002G145600.2,-1.86182034390351,6.60573170198265e-5,rna_op
Phvul.004G145500.1,-1.81371930912515,5.10458546831862e-5,rna_op
Phvul.009G245000.1,-1.79536725047743,0.00903752317855761,rna_op
Phvul.008G259900.1,-1.76229485289647,3.60831963121057e-33,rna_op
Phvul.009G080200.1,-1.744921251131,2.52658598269398e-8,rna_op
Phvul.009G152500.1,-1.73222527177298,7.75947786813795e-9,rna_op
Phvul.011G158700.1,-1.72125954917727,4.42638119465848e-4,rna_op
Phvul.001G037100.1,-1.7082550453112,5.4316333352113e-5,rna_op
Phvul.005G058500.1,-1.70618345664963,1.08273337103495e-5,rna_op
Phvul.008G290200.1,-1.70043364064215,0.0261648415820344,rna_op
Phvul.006G054200.1,-1.69658052814549,3.31329436912484e-8,rna_op
Phvul.004G059800.1,-1.69629582221826,1.10317738729273e-4,rna_op
Phvul.003G037100.1,-1.67658889061437,0.014779272716545,rna_op
Phvul.002G026200.1,-1.67558198857799,0.00541981552541407,rna_op
Phvul.006G109000.1,-1.65337512110402,0.0179826280693579,rna_op
Phvul.001G059600.1,-1.63811165221697,0.00538047737522068,rna_op
Phvul.L002632.1,-1.63456915489417,1.89567623645603e-7,rna_op
Phvul.001G148000.1,-1.61310581872742,0.0114276040913379,rna_op
Phvul.005G027032.1,-1.61089599579393,0.00237025348472226,rna_op
Phvul.006G113100.2,-1.61070724155972,1.81016711596306e-4,rna_op
Phvul.006G082900.1,-1.60900929554108,0.0125059685719601,rna_op
Phvul.010G135900.1,-1.60787802191198,0.00122412208842878,rna_op
Phvul.005G055200.1,-1.60364759074348,9.38388095928422e-7,rna_op
Phvul.007G211800.1,-1.59251852677325,6.21687603521849e-19,rna_op
Phvul.011G173200.1,-1.57449981567068,0.0334467695301671,rna_op
Phvul.002G205100.1,-1.55210396252448,0.00128475086419156,rna_op
Phvul.011G077300.1,-1.54112888914009,0.0261968740792788,rna_op
Phvul.009G084400.1,-1.54024978671409,1.68133438749094e-6,rna_op
Phvul.001G006300.1,-1.52894228190476,7.838886706701e-4,rna_op
Phvul.010G055200.1,-1.52383933319373,0.0021963251770808,rna_op
Phvul.004G094500.1,-1.5214433793322,1.75755608197983e-7,rna_op
Phvul.010G022400.1,-1.50904921225264,8.00525431286132e-6,rna_op
Phvul.002G241600.1,-1.49701275625491,4.67861271484236e-4,rna_op
Phvul.007G276100.1,-1.4955333956703,1.24149031904195e-6,rna_op
Phvul.010G151500.1,-1.49517664283429,1.58331519887347e-7,rna_op
Phvul.001G143300.1,-1.49418536053265,3.2018231428765e-4,rna_op
Phvul.011G077700.1,-1.48549203197267,0.00296152269913756,rna_op
Phvul.005G135955.1,-1.4844945266597,0.029373104217545,rna_op
Phvul.001G255100.1,-1.47796639397064,0.0129468050709949,rna_op
Phvul.009G172001.1,-1.47595052955779,0.0196423764260568,rna_op
Phvul.007G137600.1,-1.47594229632346,0.00399683370230727,rna_op
Phvul.007G268800.1,-1.47520528554708,3.89432426375255e-19,rna_op
Phvul.009G034000.1,-1.45673122206357,1.07625079211572e-34,rna_op
Phvul.005G079650.1,-1.45319244539613,6.15907530747468e-9,rna_op
Phvul.004G059900.1,-1.44705791401913,8.49390387542521e-5,rna_op
Phvul.008G119000.1,-1.44626752142869,0.001709975960898,rna_op
Phvul.001G254300.1,-1.44200758447355,3.85118874481033e-6,rna_op
Phvul.009G152400.1,-1.43298696692008,1.30788909025255e-5,rna_op
Phvul.001G255200.1,-1.42822451886526,4.94109950075067e-7,rna_op
Phvul.008G213200.1,-1.41970226019747,0.0197583229565477,rna_op
Phvul.001G191600.2,-1.41420651735559,1.66820734865643e-5,rna_op
Phvul.007G192800.1,-1.40810234254032,1.84225743181609e-5,rna_op
Phvul.010G054800.1,-1.40296535241345,0.0359830179440395,rna_op
Phvul.009G109200.1,-1.39717552436296,0.0171683419515803,rna_op
Phvul.007G093600.1,-1.3935062202323,7.89763534291805e-22,rna_op
Phvul.009G124000.1,-1.38980225046869,0.00210297340003794,rna_op
Phvul.010G095300.1,-1.38496912014215,3.10626692837938e-8,rna_op
Phvul.002G137000.1,-1.3840906407932,0.00489399785363407,rna_op
Phvul.008G042700.1,-1.38110358724457,7.40047302848916e-4,rna_op
Phvul.001G077400.1,-1.37981195066244,3.71473165613539e-5,rna_op
Phvul.003G243800.1,-1.36901332454316,4.94705489116622e-4,rna_op
Phvul.002G240200.1,-1.36242099116955,0.00382931932586799,rna_op
Phvul.003G212800.2,-1.35952834721867,4.24970278213897e-8,rna_op
Phvul.010G091800.3,-1.35376639304413,0.0126787010224981,rna_op
Phvul.006G069500.1,-1.35044653530642,0.00282595882690227,rna_op
Phvul.010G073500.1,-1.34746350405828,0.00276395377898588,rna_op
Phvul.002G153900.1,-1.34300351649024,3.13422900226675e-8,rna_op
Phvul.007G092400.1,-1.33958746170568,3.68133670906833e-5,rna_op
Phvul.006G012501.1,-1.33429880913212,0.00922773274698958,rna_op
Phvul.001G239000.1,-1.33279605290602,1.03836614635281e-5,rna_op
Phvul.004G154700.1,-1.32811965738847,0.00329513296073503,rna_op
Phvul.005G122501.1,-1.31745583723242,0.00176737137735322,rna_op
Phvul.005G169500.1,-1.31565363299865,1.61575515189185e-6,rna_op
Phvul.001G044500.1,-1.30578769240237,2.48492442131436e-5,rna_op
Phvul.004G118100.1,-1.2965778154184,9.96707069793157e-7,rna_op
Phvul.006G071600.1,-1.28987312902242,0.0114276040913379,rna_op
Phvul.004G111600.1,-1.28804945383666,2.58698996517066e-14,rna_op
Phvul.011G077100.1,-1.28517049808951,0.0468873069586287,rna_op
Phvul.002G168000.1,-1.28140375106105,8.39995962060341e-8,rna_op
Phvul.001G254900.1,-1.28009946759586,4.91268251692804e-8,rna_op
Phvul.009G109600.1,-1.27667304171239,1.22843297678685e-4,rna_op
Phvul.002G281000.1,-1.2754902657113,5.3460493803125705e-07,rna_op
Phvul.010G013200.1,-1.27512146773601,0.0449105998374659,rna_op
Phvul.003G284900.1,-1.27475852813265,4.94109950075067e-7,rna_op
Phvul.001G158300.1,-1.27435149433815,1.31470275158128e-4,rna_op
Phvul.001G048800.1,-1.27355798682875,0.00464511682665971,rna_op
Phvul.005G045200.2,-1.27281334893019,0.00225938156332705,rna_op
Phvul.011G128500.1,-1.2634319657252,0.0129508610826407,rna_op
Phvul.005G051800.1,-1.24787598827645,0.0044234119102835,rna_op
Phvul.008G164000.1,-1.24732844122197,0.0135763803685261,rna_op
Phvul.011G046250.1,-1.24715316639005,3.64817551943142e-9,rna_op
Phvul.008G116500.1,-1.24646361548302,4.81024471171409e-6,rna_op
Phvul.010G078400.1,-1.24591056371576,0.00126240473429275,rna_op
Phvul.011G161100.1,-1.24439705823914,0.00274799922681157,rna_op
Phvul.001G194500.1,-1.24379358407505,1.37502900250694e-20,rna_op
Phvul.004G030500.1,-1.23992271839575,0.041828758762472,rna_op
Phvul.007G248500.1,-1.23327434284503,0.00698238278677047,rna_op
Phvul.004G122000.1,-1.23286909257219,1.19835985772658e-9,rna_op
Phvul.011G077800.1,-1.22447273874888,0.00108412539026255,rna_op
Phvul.006G183900.1,-1.22372300654781,0.00625092727235898,rna_op
Phvul.002G068300.1,-1.22343571124962,2.31908338298539e-5,rna_op
Phvul.005G061300.1,-1.2228014383915,0.0472585325245485,rna_op
Phvul.005G162400.1,-1.22231622672276,7.64025576555014e-5,rna_op
Phvul.009G136400.1,-1.22217127103626,8.22396178018195e-4,rna_op
Phvul.002G019500.1,-1.21983531358801,3.68133670906833e-5,rna_op
Phvul.001G212300.1,-1.21408366035545,3.66321103459502e-7,rna_op
Phvul.003G199500.1,-1.20059587021524,0.005461330466455,rna_op
Phvul.007G066500.1,-1.19877006139714,2.57207830600111e-7,rna_op
Phvul.006G000300.1,-1.19436338727633,3.61586302662985e-5,rna_op
Phvul.003G210000.1,-1.19226504489878,1.21040404679403e-18,rna_op
Phvul.002G019050.1,-1.18579904998475,2.01463930243423e-6,rna_op
Phvul.001G130200.1,-1.18520085164982,4.93720243433539e-14,rna_op
Phvul.007G071500.1,-1.18139463436097,0.00136623778424424,rna_op
Phvul.003G114100.1,-1.17532859040324,0.0417108696383218,rna_op
Phvul.001G067400.1,-1.17055015639182,7.54853972515757e-5,rna_op
Phvul.006G165200.1,-1.16856163421239,0.0127390154865432,rna_op
Phvul.001G127300.1,-1.1649964194771,2.21170247621818e-5,rna_op
Phvul.001G039700.1,-1.16431677127687,9.11317964679952e-8,rna_op
Phvul.007G202500.1,-1.16415529393098,0.0344302307782343,rna_op
Phvul.009G043200.2,-1.16404234444197,0.0041942870107145,rna_op
Phvul.008G082000.1,-1.16134942574935,4.61768808191702e-6,rna_op
Phvul.002G244900.1,-1.16066980552319,1.65788634725782e-8,rna_op
Phvul.002G181200.1,-1.15818257386516,7.75129041781915e-4,rna_op
Phvul.011G147000.1,-1.1575630167643,0.0484998965879907,rna_op
Phvul.007G203400.1,-1.15726640727068,4.66035778511476e-9,rna_op
Phvul.004G163300.1,-1.15366538048089,1.21780882842084e-4,rna_op
Phvul.002G269700.2,-1.14871813422471,0.00177571535625558,rna_op
Phvul.009G072000.1,-1.14866337161626,1.24149031904195e-6,rna_op
Phvul.011G148500.1,-1.1425083169692,1.45821738314954e-5,rna_op
Phvul.001G176400.2,-1.14191911179601,9.28429210666692e-4,rna_op
Phvul.001G052200.1,-1.1417854606384,0.00448203876003924,rna_op
Phvul.001G048900.1,-1.1412508377272,0.0137361266927181,rna_op
Phvul.009G087400.2,-1.14090015825843,5.56592869328911e-5,rna_op
Phvul.005G013600.1,-1.13453092214021,0.0378346508316249,rna_op
Phvul.001G249700.1,-1.13425419597574,4.55822550763002e-5,rna_op
Phvul.007G071400.1,-1.13411945069985,6.86243327670322e-5,rna_op
Phvul.002G310200.1,-1.13249499144717,0.00151943021299951,rna_op
Phvul.007G097200.1,-1.12780650574125,2.24679471342383e-6,rna_op
Phvul.002G257800.1,-1.12708353843244,0.00496005238744322,rna_op
Phvul.003G292400.1,-1.1264514006102,2.55414103364813e-6,rna_op
Phvul.002G119300.1,-1.11891855057794,9.37156322567082e-8,rna_op
Phvul.001G075100.1,-1.11559226334598,1.6025845687036e-6,rna_op
Phvul.005G119300.3,-1.11537022647817,0.00174372636337528,rna_op
Phvul.002G099700.1,-1.11119458023224,6.745271468899e-8,rna_op
Phvul.008G171300.1,-1.10986823498888,0.0291384605781217,rna_op
Phvul.008G228714.1,-1.10809894859106,0.0432984489004383,rna_op
Phvul.003G186600.1,-1.10687113194061,0.00148534992688294,rna_op
Phvul.003G047200.2,-1.1063726125845,1.47458289749615e-11,rna_op
Phvul.009G051700.1,-1.10610020152883,5.66856021876697e-5,rna_op
Phvul.011G020400.1,-1.10511391727489,6.49649386669523e-6,rna_op
Phvul.009G238400.1,-1.10161146787897,0.0266159215968821,rna_op
Phvul.007G192100.1,-1.10135278744802,0.0229908979581742,rna_op
Phvul.009G060000.1,-1.10062572033509,0.0100741137600479,rna_op
Phvul.009G042600.1,-1.10027851651852,5.93310627984449e-13,rna_op
Phvul.004G178500.1,-1.09850167858364,4.99923687884225e-4,rna_op
Phvul.L002132.1,-1.09832225861791,0.00192478061860808,rna_op
Phvul.003G205900.1,-1.09502492521753,7.22821429494843e-7,rna_op
Phvul.007G225100.1,-1.09463387892385,3.83154225660151e-24,rna_op
Phvul.011G183600.2,-1.09063834982798,0.00378710970884303,rna_op
Phvul.005G110300.1,-1.08989074071033,1.88593957147506e-5,rna_op
Phvul.001G215100.1,-1.08649882778182,1.66176884957464e-13,rna_op
Phvul.008G249800.1,-1.0853156846149,0.00512212796417275,rna_op
Phvul.L004643.1,-1.08355955814763,4.25056916303671e-4,rna_op
Phvul.005G067975.1,-1.07971188496683,0.0147927714110693,rna_op
Phvul.L004037.1,-1.07955663510233,9.20094096814496e-7,rna_op
Phvul.001G201300.1,-1.07935761422849,0.0203532207910348,rna_op
Phvul.003G092100.1,-1.07763710113834,0.0142261653716273,rna_op
Phvul.008G096800.2,-1.07643663123318,1.712864625706e-4,rna_op
Phvul.007G107400.1,-1.07256131128694,0.00604012113508741,rna_op
Phvul.006G201100.1,-1.07161752634477,1.90290160391105e-5,rna_op
Phvul.008G171400.1,-1.06968314539514,0.012127421279445,rna_op
Phvul.004G162100.1,-1.06818281744592,3.69871145817164e-13,rna_op
Phvul.003G199200.1,-1.06582656081861,2.24184639898284e-7,rna_op
Phvul.008G117200.1,-1.06549733188556,0.00424403754370525,rna_op
Phvul.002G297300.1,-1.06376459657629,9.32709071550572e-5,rna_op
Phvul.001G194900.1,-1.06370955351086,1.63895696147114e-16,rna_op
Phvul.009G252900.1,-1.05943575460983,0.0046008182372256,rna_op
Phvul.007G066100.1,-1.05565705234501,1.6753738716219e-10,rna_op
Phvul.004G144500.1,-1.05452729828966,0.0324538359526393,rna_op
Phvul.005G133700.1,-1.05414598063809,0.00142137488084601,rna_op
Phvul.011G109800.1,-1.05256935776065,0.0197376873992108,rna_op
Phvul.002G076600.1,-1.04970636751235,4.71311724918001e-8,rna_op
Phvul.003G174800.1,-1.04876692834241,1.18020341763727e-10,rna_op
Phvul.002G256900.1,-1.0480747687579,2.18981420642767e-4,rna_op
Phvul.004G096500.1,-1.04331711653127,4.56526514310778e-4,rna_op
Phvul.007G159000.1,-1.04011614869894,7.7360248193042e-13,rna_op
Phvul.009G018600.1,-1.03986647100679,6.52657793907206e-6,rna_op
Phvul.004G078200.2,-1.03704075897128,9.56884538125173e-4,rna_op
Phvul.010G017600.1,-1.03085260339883,1.5347496654870402e-05,rna_op
Phvul.007G030800.1,-1.02377935866826,0.0424537488313069,rna_op
Phvul.008G154713.1,-1.02242139089335,7.4724184112405e-4,rna_op
Phvul.010G142400.2,-1.02232396269703,9.33884929298043e-4,rna_op
Phvul.006G141700.1,-1.02116925188526,7.62887114392488e-6,rna_op
Phvul.006G082700.1,-1.02113956811944,2.51142342217637e-11,rna_op
Phvul.006G116611.1,-1.01920780019855,0.00208007562738686,rna_op
Phvul.010G111100.1,-1.01730907305718,3.56051691843871e-4,rna_op
Phvul.001G182100.1,-1.01425153090683,0.00423825373416456,rna_op
Phvul.009G001800.1,-1.01353272401941,4.54071926604815e-9,rna_op
Phvul.005G110950.1,-1.01321131862195,1.4997201431113e-9,rna_op
Phvul.002G154500.1,-1.0121771847194,0.0197583229565477,rna_op
Phvul.001G155400.1,-1.01207395924983,1.70977315360766e-6,rna_op
Phvul.003G247800.1,-1.01187148282846,0.0479596943024892,rna_op
Phvul.009G118800.1,-1.0107829572965,0.0105454082827321,rna_op
Phvul.002G293000.1,-1.00856438323309,1.60422150147414e-13,rna_op
Phvul.008G275900.1,-1.00746616608207,0.00152283087715855,rna_op
Phvul.011G034800.1,-1.00566513029749,0.00245806559456561,rna_op
Phvul.002G294900.1,-1.00199033431078,0.037043035053196,rna_op
Phvul.003G147600.1,-1.00131536968152,5.43693915298819e-6,rna_op
Phvul.001G268600.1,-1.00036783561507,0.0129468050709949,rna_op
