Supplementary Table S2: Early signaling: Transcript levels of symbiotic genes in transgenic roots expressing and empty vector or the constructs PvPHR-L7-RNAi or PvPHR-L7-OX,,,,,,,,,,,,,,,
MtDELLA1,Phvul.003G291500,0.259302535,0.052311001,0.33738551,0.050017307,0.138732025,0.571727545,0.096912126,0.918487923,0.300040547,0.006868589,0.184279005,0.335720393,0.207758346,0.399034846
MtDMI1(LjCASTOR),Phvul.006G218700,-0.107345772,0.473407593,-0.20059538,0.345747834,-0.01753735,0.955669678,0.055476171,0.971743981,-0.257454436,0.022482612,-0.085676341,0.799973562,-0.178231743,0.520985563
MtDMI1(LjPOLLUX),Phvul.006G218700,-0.107345772,0.473407593,-0.20059538,0.345747834,-0.01753735,0.955669678,0.055476171,0.971743981,-0.257454436,0.022482612,-0.085676341,0.799973562,-0.178231743,0.520985563
LjEPR3,Phvul.002G059500,-0.392502916,0.002481473,-0.316376563,0.109087141,0.211398415,0.681994692,-0.08383848,0.952524698,-0.036760403,0.827856342,-0.403273619,0.315385131,-0.128383464,0.696326208
MtFNSII,Phvul.003G074000,0.453863165,0.019388824,0.995186777,1.09E-13,0.958996498,1.68E-06,0.828604272,0.157769849,0.719160453,2.57E-17,0.052468499,0.936900698,0.163104608,0.704153456
MtHMGR1,Phvul.006G008200,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
GmIFS,Phvul.003G051700,0.286882991,0.012922619,0.322423097,0.002512872,0.092927958,0.806885847,0.187385286,0.890944683,0.205008301,0.004511563,0.267595711,0.524688467,0.154400002,0.485009034
LjLNP,Phvul.001G099900,0.474387079,0.002795183,0.138090314,0.590980748,0.213092908,0.548982705,0.356358539,0.577498763,-0.031950817,0.832612077,0.45060809,0.145108226,0.288555052,0.31990006
"LjNFR1, MtLYK3",Phvul.008G211100,0.040052954,0.894240569,-0.911920837,1.23E-06,0.208997395,0.640381716,-0.365157302,0.722778252,-0.647123421,0.000122514,-0.264222921,0.591908972,0.289284529,0.305228791
LjNENA,Phvul.002G163300,0.084760163,0.655037619,-0.255989982,0.198868315,0.193221276,0.384770079,-0.218120599,0.743118669,-0.056824465,0.732207381,-0.12411633,0.592678524,0.267210419,0.2570262
LjNFH1,Phvul.003G158800,-0.115344014,0.439664866,-0.035856975,0.952198673,-0.103111589,0.701523554,-0.044121119,0.983814581,-0.1516698,0.370957315,-0.167881868,0.498549824,-0.244905576,0.681496442
LjNFR5,Phvul.002G025500,-0.299277182,0.089936216,0.072675188,0.773791987,0.046145609,0.914794361,-0.17175944,0.769852795,0.114170887,0.463626468,-0.47181663,0.000422822,-0.273479183,0.275665933
LjNFRe,Phvul.008G211200,-0.477680908,0.198289441,-1.081967602,0.054975987,0.145829057,0.850047201,-0.461705866,0.832114922,-0.39191374,0.249305834,-0.384919778,0.239496867,0.195555302,0.852405164
MtNSP1,Phvul.010G129400,-0.371646184,0.105506446,0.210700162,0.415597025,0.28506574,0.435003029,0.150150979,0.897378489,0.344008575,0.039783131,-0.370123266,0.213771447,-0.255524864,0.467480071
MtNSP2,Phvul.009G122700,0.166970916,0.724103789,-0.170962373,0.778688716,-0.270673021,0.74722637,-0.307941255,0.887201469,-0.477779713,0.098098947,-0.174794176,0.773222957,-0.154974858,0.867017324
LjNUP133,Phvul.008G284900,-0.052682679,0.743639052,0.226719169,0.213986173,0.199517674,0.167009967,0.380068994,0.188579547,0.099193387,0.37957478,0.003522532,0.987694566,-0.195943441,0.401565417
LjNUP85,Phvul.008G287200,0.210461935,0.088502346,-0.160681831,0.50844031,-0.373941916,0.165741742,0.233671344,0.818338256,-0.266640831,0.011856704,0.715119383,0.028602549,0.089037506,0.786478944
MtPHO2-like,Phvul.006G185400,-0.049931073,0.736953231,0.157152571,0.810695596,-0.060641865,0.79808638,-0.179638298,0.957513324,-0.637069542,1.19E-11,-0.961695939,0.000791018,-0.864070766,0.096665172
MtPUB1,Phvul.008G222100,-0.457554369,0.008754992,-0.395028767,0.174569956,0.767195847,0.000162271,0.549686274,0.255671429,-0.167071204,0.382878956,-0.441214117,0.114879617,-0.24390067,0.520985563
LjSIE3,Phvul.003G286000,0.316552768,0.031455649,0.18595062,0.339607496,0.284751471,0.162106529,0.120028491,0.921872882,0.232840031,0.058037166,0.203321727,0.48875832,0.348363968,0.110881847
LjSIP1,Phvul.009G008800,0.005212725,0.98124039,-0.227890595,0.390646667,0.036279035,0.924969958,-0.19226782,0.845569412,-0.213080647,0.161651852,-0.20216294,0.370971216,0.006421055,0.988925336
LjSIP2,Phvul.010G163000,0.142497641,0.430076287,0.204856525,0.26825846,0.043832295,0.920119653,-0.182073021,0.804067728,0.13360712,0.234909437,-0.149899838,0.515793151,0.056806903,0.887680932
LjSYMRK,Phvul.002G143400,-0.06056712,0.561089641,0.057497105,0.724046278,0.041811543,0.875551089,0.018137645,0.979842,0.093022974,0.238488551,-0.04511121,0.828109141,-0.040195841,0.872033376
Host range restriction,,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
GmRj2,Phvul.004G028900,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
GmRj4,Phvul.002G107900,1.26140504,1.58E-09,0.799048125,5.71E-09,-0.054352611,0.946867172,0.444253644,0.649986286,0.008778194,0.948157036,0.974325044,0.009953741,0.456863166,0.231354221
Rhizobial infection,,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
"PvAGO5, GmAGO5",Phvul.011G088200,0.02205678,0.912562568,0.555997682,7.78E-05,0.249896678,0.156890872,-0.152611532,0.834801502,0.500067608,2.23E-10,-0.432228314,0.002367565,-0.049435366,0.891101876
MtARF16a,Phvul.007G095000,-0.652442707,0.000630364,0.388300292,0.313110226,-0.836885935,1.82E-05,-0.355682164,0.784697682,-0.149119096,0.576354949,-0.705434048,0.018839953,-1.206462534,2.50E-06
LjARPC1,Phvul.005G127400,-0.088134554,0.634616925,-0.666257063,1.28E-05,-0.064899469,0.849592202,-0.243523452,0.745699443,-0.404106034,0.001086057,0.000805196,0.99841883,0.160031375,0.557524174
MtCBS1,Phvul.004G106300,0.064946276,0.597351793,-0.004825454,0.991517135,0.153068491,0.260725552,0.032553245,0.986299975,0.083610007,0.483107268,0.037401388,0.913837511,0.139512729,0.78696405
MtCDPK1,Phvul.002G108700,-0.179339555,0.341504273,0.504000483,0.000634849,-0.132303269,0.693391344,-0.111190352,0.957513324,0.481907774,1.91E-11,-0.176371457,0.720747897,-0.21716397,0.490809136
MtEXO70H4,Phvul.011G068800,-0.214095163,0.041930226,-0.730147262,0.000867671,-0.516300307,0.00045572,-0.482130552,0.394929644,-0.493288307,9.81E-08,0.063916773,0.85169408,0.010407319,0.984736089
MtFLOT2,Phvul.009G090700,0.288019881,0.280581299,-3.798499384,8.07E-28,-0.557583568,0.146455898,-0.196373162,0.95080918,-4.359866327,0,0.086596826,0.895451272,-0.290719152,0.703158981
MtFLOT4,Phvul.009G090700,0.288019881,0.280581299,-3.798499384,8.07E-28,-0.557583568,0.146455898,-0.196373162,0.95080918,-4.359866327,0,0.086596826,0.895451272,-0.290719152,0.703158981
MtGA2ox10,Phvul.011G032800,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
LjGLB1,Phvul.011G048700,1.924474264,1.36E-38,0.955993753,7.09E-11,0.417346998,0.34559979,0.546678955,0.806556795,1.488947716,4.12E-55,2.589675966,2.27E-05,2.442399137,6.80E-41
LjLAN,Phvul.002G127500,0.158932684,0.399614452,0.162736298,0.462206216,0.106303028,0.776062065,-0.087966099,0.957513324,0.385444964,0.002047213,0.190290572,0.622548038,0.364598751,0.087423104
MtRbohA,Phvul.009G097500,0.138616265,0.581532722,-0.134720331,0.81248636,-0.17714465,0.689688284,-0.281980038,0.908105957,-0.250024667,0.135915649,-0.072978749,0.900682978,0.011916997,0.989076737
MtN5,Phvul.008G112900,-0.627409773,5.44E-08,-1.331242799,1.48E-11,-0.268814205,0.423080548,-0.735699264,0.192150865,-0.888357577,2.30E-11,-0.648183139,0.144844568,-0.201384465,0.412701501
LjNAP1,Phvul.002G097500,-0.002418959,0.988051997,-0.196159731,0.274111085,-0.062148714,0.88436533,-0.078826511,0.947117622,-0.286853677,0.001261814,-0.105311289,0.755406294,-0.106888181,0.689850387
MtNF-YA1,Phvul.001G196800,-0.121180294,0.222149744,-0.519763785,0.013282233,0.127086277,0.436513711,-0.216034065,0.846449708,-0.291422707,0.002448402,-0.231172923,0.389233907,0.093058719,0.811863668
PvNod22,Phvul.007G058000,0.308712659,0.041665339,-0.189333428,0.498513661,-0.114244143,0.777180404,-0.427665898,0.182719166,-0.159762625,0.367823234,0.027835001,0.943289147,0.321266997,0.150626909
LjNPL,Phvul.001G256800,-0.115873807,0.585925199,-0.356159884,0.551461187,-0.365994268,0.15099237,-0.516919263,0.786895891,-0.626149099,2.50E-05,-0.535118886,0.087241405,-0.401407299,0.576299288
LjnsRING,Phvul.002G317800,-0.057327426,0.846787745,-0.288737349,0.257952038,0.54474078,0.04884445,-0.101474658,0.94845023,0.287381943,0.001969138,-0.123399962,0.653120939,0.503506322,0.143555563
PvPI3K,Phvul.002G070100,-0.124666369,0.436074676,-0.195626681,0.342464614,-0.023741889,0.950505773,-0.056410844,0.961465828,-0.002264198,0.988960708,0.039858507,0.868701666,0.053488908,0.884771168
LjPIR,Phvul.006G107600,-0.052567338,0.704735896,0.089611863,0.718146944,0.000411787,0.999050823,0.237278723,0.67067308,0.020989421,0.873352801,0.119229116,0.62569981,-0.136468261,0.621229484
PvRbohA,Phvul.006G090200,-0.150410353,0.495652399,0.193974249,0.301436501,-0.523188877,0.008125595,-0.444742918,0.520544573,0.171692691,0.097563626,-0.089633112,0.84676462,-0.187742996,0.577530165
LjRINRK1,Phvul.009G180700,-0.115921175,0.360772294,-0.571464571,2.46E-05,0.460146576,0.000670638,0.212506834,0.721470743,-0.400869594,1.59E-06,-0.189489349,0.383555962,0.038295831,0.907212192
LjROP6,Phvul.003G265200,-0.31283565,0.649508141,0.235824093,0.703499509,0.012081318,0.991905741,-0.160198935,0.965897052,0.618382007,0.180389187,-0.095030105,0.923670595,0.058121993,0.953127405
MtRPG,Phvul.007G145600,0.015656304,0.928113679,-0.094062628,0.695816041,0.442170799,0.001655361,0.187399395,0.733563746,0.057602237,0.683503401,-0.084873543,0.739869293,0.151294916,0.503689531
LjSCARN,Phvul.003G080300,-0.039987861,0.955709763,#N/D,#N/D,-0.309952745,0.783989436,0.024691641,0.992473025,-0.731684941,0.174615789,0.105570567,0.920023705,-0.250233421,0.791307088
MtSKL(LjEIN2a),Phvul.001G177500,-0.492078163,0.004018381,0.153757362,0.761790303,0.413700313,0.200231967,0.064033071,0.977995686,0.728901932,9.09E-11,-0.262499802,0.397161353,0.064877153,0.937871788
MtSKL(LjEIN2b),Phvul.007G150600,-0.151566102,0.115177368,0.186418003,0.421501074,-0.058186411,0.849592202,0.150082689,0.888619996,0.044453318,0.670623472,-0.082191457,0.76324412,-0.309618174,0.188482292
MtSPK1,Phvul.003G149200,-0.026759376,0.834661663,0.084793315,0.825560403,0.291608326,0.018605091,0.257827774,0.815946589,0.122002178,0.271055076,-0.018428513,0.941730211,-0.002996803,0.996256308
PvTOR,Phvul.002G049900,0.044309922,0.74349161,-0.027862975,0.935179765,0.055124806,0.8981542,0.215406244,0.821223623,-0.215696128,0.011824527,0.019841155,0.960236318,-0.159052511,0.658407732
MtVPY,Phvul.004G051200,-0.475634635,0.005564242,-0.620897858,0.007914601,0.335777149,0.193736076,-0.191186509,0.896837534,-0.228608506,0.216096152,-0.605866586,0.032599966,-0.09885934,0.83962027
Nodule organogenesis,,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
GmACP,Phvul.008G052400,0.001178095,0.994858875,-0.106296278,0.733729263,0.007555549,0.981401056,-0.260605574,0.806556795,-0.017773491,0.904872171,-0.173990336,0.530121605,0.074798246,0.864477343
LjAMSH,Phvul.003G094300,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
PvANN1,Phvul.011G209300,0.110455138,0.329763571,-0.340091146,0.396435699,0.227184022,0.228990082,0.479435641,0.641073567,-0.412118023,5.22E-06,0.292071827,0.148579827,0.020051165,0.978386433
GmARF8a/8b,Phvul.008G242400,-0.514203977,7.68E-06,-0.436923645,0.00180026,-0.079509241,0.775683954,0.232910072,0.847898163,-0.456448551,3.03E-05,-0.21753421,0.596865584,-0.548686144,8.75E-05
GmBCH1/2,Phvul.004G108900,-0.240662075,0.346830468,-0.751573809,0.011341354,0.228216146,0.432321065,-0.030773134,0.984540104,-0.090065133,0.734061949,0.165831209,0.489304345,0.405535587,0.281890134
PvBECLIN1,Phvul.005G029900,0.133833771,0.347328565,0.413642726,0.042492649,-0.096645872,0.764922651,0.128708161,0.913316368,0.288794325,0.002280683,0.238808064,0.261516703,-0.004641298,0.992513017
MtBG2,Phvul.001G056400,-0.079418231,0.592225273,-0.139198548,0.622972776,0.385361929,0.002048028,0.040776289,0.977927007,-0.18447134,0.157395314,-0.465088826,0.020605734,-0.139351162,0.673972919
MtbHLH1,Phvul.009G033800,-0.216675939,0.122543146,-0.681208095,2.15E-08,0.365613509,0.26273079,-0.233933613,0.788636625,-0.068233438,0.563697032,-0.198617137,0.661665296,0.380467797,0.034111315
MtbHLH476,Phvul.002G007400,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
PvBPS1,Phvul.008G059600,-0.019116122,0.918860157,-0.035431091,0.885463099,0.099838838,0.652092827,0.059702503,0.959503174,0.009334585,0.947267026,-0.010074422,0.973331409,0.010249383,0.976798332
LjBZF,Phvul.006G029200,-0.512886142,0.011657933,-0.484424431,0.169491186,-0.151733247,0.732524154,-0.346997761,0.811842839,-0.158640651,0.548082995,-0.374740421,0.371414901,-0.20119753,0.6873592
MtCCS52a,Phvul.003G213700,-0.031721319,0.898988384,0.167201704,0.523404614,-0.139207642,0.630676225,0.19515843,0.814652604,-0.098402261,0.597510053,0.042644956,0.891012564,-0.310686177,0.203947905
MtCDC16,Phvul.011G165500,0.232839188,0.190134311,-0.167299111,0.543437829,0.046735286,0.91750314,0.116126732,0.92689475,-0.194707117,0.207004108,0.277784211,0.137847107,0.190353106,0.610257926
LjCIP73,Phvul.003G173700,0.059616504,0.704807111,-0.066012688,0.779293993,0.148823758,0.652092827,0.279634028,0.509139212,-0.103913409,0.347023349,0.15582899,0.59969632,0.00656895,0.986312297
LjCKX3,Phvul.009G231700,0.148359688,0.61064731,-1.381048261,2.17E-11,0.414554707,0.188869787,0.202109318,0.947586316,-1.520680139,2.58E-24,-0.198312051,0.799511653,-0.004763712,0.994020169
MtCRE1,Phvul.002G324900,-0.305220412,0.013764596,-0.569012127,9.06E-05,-0.086709217,0.805118544,-0.053114286,0.978285891,-0.546647002,1.57E-09,-0.244402106,0.598684559,-0.297472687,0.174756235
MtDGD1,Phvul.001G195600,0.161849329,0.146691325,0.535796734,5.94E-07,0.044751464,0.887251651,0.339336192,0.150352197,0.771793678,3.77E-24,0.695927077,1.72E-06,0.382233596,0.003951186
MtEFD,Phvul.010G159500,-0.074576922,0.707378094,-0.161690515,0.45875806,0.484702295,0.001741006,-0.107080482,0.928166385,0.67985155,3.97E-12,0.180206428,0.419027845,0.753071782,6.48E-05
LjENOD40-1/40-2,Phvul.002G064232,0.110807869,0.418478567,-0.160820944,0.311546255,0.429246693,0.001971888,-0.081014159,0.928641722,-0.092167334,0.366834899,-0.327418611,0.053541132,0.163525889,0.459985595
MtERN1,Phvul.001G111800,0.024302811,0.930343928,-0.436264997,0.031186392,0.556461968,0.006506984,0.280284056,0.590087353,-0.002931827,0.988556755,0.18505304,0.499736365,0.443072653,0.059317858
MtERN2,Phvul.001G160100,1.151838023,0.010243599,-0.754219616,0.318328568,2.359836435,1.02E-07,0.474811265,0.867012452,1.024606051,0.009507985,1.047039776,0.082797003,2.913098267,3.01E-07
GmEXPB2,Phvul.008G144100,-2.031220607,3.44E-09,-2.95529511,1.31E-06,-0.081169278,0.9379998,-1.321908527,0.240039929,-1.995848672,9.77E-05,-2.297298016,3.87E-07,-1.080300091,0.062991691
GmFWL1,Phvul.003G292900,0.104004373,0.642060011,0.069885638,0.807326871,-0.295318702,0.489781133,-0.07468552,0.959503174,-0.133628867,0.29531718,0.122763863,0.807227652,-0.115642181,0.777126907
GmG?,Phvul.001G092700,0.529036359,1.73E-06,-0.13016394,0.421846793,-0.010510023,0.977577093,-0.057512593,0.971745151,-0.321321594,0.000381865,0.296193026,0.376557845,0.323580349,0.074312574
GmG?1-4,Phvul.011G045900,-0.156960352,0.152687285,-0.04906247,0.796356433,-0.120649542,0.519046762,0.032658474,0.971743981,-0.073373495,0.481205234,-0.022862191,0.913706026,-0.195836901,0.300282548
LjGLE1,Phvul.001G256000,0.265864449,0.046360118,0.085441892,0.677028713,0.331319557,0.074520437,0.16532017,0.801515311,0.010094081,0.950782562,0.028346899,0.927727072,0.174825868,0.465937038
GmG?1-10,Phvul.007G175700,0.077801155,0.835927068,-0.109535511,0.824346252,0.555832198,0.130044165,-0.135983333,0.952816503,0.007833334,0.980792524,-0.497663919,0.212614267,0.174740112,0.774910975
LjHIP,Phvul.003G214200,0.166609553,0.038087014,0.418830048,0.002525819,0.052881886,0.759741963,-0.089371797,0.936088861,0.552943239,2.41E-11,0.162594973,0.492071621,0.285569585,0.040443959
GmINS1,Phvul.003G016300,0.128124709,0.294465713,0.5490864,0.020897532,0.183493596,0.779396618,0.211038854,0.8510945,0.629023965,1.65E-18,0.235363124,0.664601394,0.190436058,0.632773875
LjIPT3,Phvul.007G170100,0.111122915,0.640178135,-1.378577463,2.61E-05,0.280384174,0.2792812,-0.130595666,0.959503174,-0.976728112,3.49E-10,0.112861643,0.819960558,0.506425004,0.263287526
MtKNAT3/5/9/10,Phvul.009G090500,0.359975084,0.001207634,-0.524103485,0.027608131,0.404604352,0.004758471,0.144054181,0.912413956,-0.477543746,4.19E-07,0.150299529,0.391558335,0.391423357,0.184525363
MtLAX2,Phvul.008G106300,-0.069849295,0.846875371,0.25415389,0.389341288,-0.555549018,0.101094027,0.233740799,0.838469582,-0.875894087,6.97E-08,-0.405466274,0.22679681,-1.214682173,9.23E-06
"MtLIN, LjLIN",Phvul.009G115800 /Phvul.008G291800,-0.071967356,0.66870635,0.07620185,0.817491562,0.21703366,0.310001042,0.220704518,0.832791729,0.148448005,0.088406157,0.006981222,0.980746924,-0.016527427,0.975696453
MtLOG1,Phvul.001G177400,0.438412821,0.21577888,0.434087946,0.214744792,-0.486170664,0.38186773,-0.293270561,0.860774235,0.199654173,0.450899434,0.399575556,0.395039677,0.184851529,0.803564045
GmmiR160,Phvul.001G254500,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
LjMPK6,Phvul.003G059500,0.099873867,0.404716205,0.014902689,0.945611013,0.04548591,0.870992844,0.029399587,0.976775022,0.003100181,0.979436146,0.076231379,0.705036944,0.073213636,0.790566053
PvNF-YC1,Phvul.006G093200,-0.062797676,0.657538603,-0.112751777,0.566601042,0.043401493,0.886700554,-0.020545746,0.981537648,0.038196802,0.747980794,0.029378085,0.895451272,0.073547407,0.803624302
LjNIN,Phvul.008G291800,-0.194769747,0.1495285,-0.561935309,0.000256272,0.168729851,0.721187717,0.073654056,0.949501144,-0.374241767,1.06E-05,-0.096518757,0.821760029,-0.021759683,0.958876075
MtNIP,Phvul.002G242200,-0.677757506,0.192917523,0.89544527,0.060948619,-0.459775591,0.584341651,0.739158735,0.733047446,0.229742061,0.61857203,-0.142464528,0.896256343,-1.361979891,0.012556281
MtNLP1,Phvul.005G155100,0.014663494,0.943281408,0.402386991,0.124394525,0.077281983,0.801576996,0.338260292,0.707210473,0.418144281,0.000363647,0.29525101,0.268116709,0.014945784,0.977357456
MtNOOT,Phvul.001G124100,-0.042077512,0.855191306,-0.803403221,0.002431464,-0.058146039,0.904255509,-0.238148962,0.893476847,-0.870300771,3.22E-13,-0.282725372,0.510178885,-0.12220344,0.818772763
MtPEN3-like,Phvul.005G166500,-0.09190697,0.438377212,0.402264249,0.065125911,-0.175771397,0.574649565,0.023536321,0.98675846,0.380335308,1.08E-05,0.088441236,0.827474678,-0.129647366,0.710452974
LjPHYB,Phvul.006G118200,-0.372417926,0.00445342,-0.395304998,0.049705304,-0.019282901,0.960367079,-0.016734465,0.991343803,-0.371899515,0.003372637,-0.34305214,0.434842202,-0.365408735,0.099228404
MtPIN1/2/3/4,Phvul.003G139600,0.133561115,0.702962449,0.489918668,0.060019359,0.227161254,0.602588431,0.35357563,0.72112546,0.282352844,0.199277875,0.058889296,0.912894481,-0.08743389,0.863025128
MtPLT1/2/3/4,Phvul.011G058000,0.795065435,0.023146338,0.101061936,0.913475027,-1.038791195,0.147525493,0.352273222,0.901263799,-1.056646004,0.000129572,1.028948895,0.094159271,-0.376666696,0.720062358
MtPNO1-/ike,Phvul.002G190300,0.068784996,0.804249971,0.178924413,0.482797926,-0.055246543,0.918049304,-0.003107126,0.996410697,0.224887252,0.137484185,0.170257183,0.616530098,0.099719185,0.834740408
PvRACK1,Phvul.002G327500,-0.037051242,0.779741558,-0.123215169,0.737662292,0.013080569,0.963408251,-0.131253088,0.949125775,-0.323166411,2.72E-05,-0.375465856,0.113015548,-0.249899008,0.548836662
GmRGS1/2,Phvul.001G257500,0.244672915,0.194734153,-0.223788963,0.387291254,0.162913414,0.551573158,0.131925457,0.9058226,-0.266313897,0.111436031,0.173248173,0.467204661,0.186003699,0.559739664
MtRR5/9/11,Phvul.005G027100,0.441987572,0.000201283,0.230205158,0.066760519,0.516618515,4.78E-09,0.064256836,0.957043707,0.639356126,1.63E-11,0.403180305,0.038919135,0.836288623,5.34E-16
GmSGF14c/14/,Phvul.002G238300,-0.224370782,0.020629224,-0.3345564,0.023357315,-0.05810708,0.834150583,-0.238182026,0.663055934,-0.262650172,0.00196139,-0.327853086,0.077103211,-0.167282845,0.450640797
PvSIN1,Phvul.003G085000,-0.453893644,9.91E-08,-0.514058309,0.004667335,-0.53374283,4.57E-05,-0.388523015,0.115717901,-0.370831767,0.000327492,-0.160538148,0.418312406,-0.325869417,0.056740914
LjSUNER1,Phvul.007G162700,-0.104083701,0.562209194,-0.264700754,0.304561332,-0.18500728,0.44194156,-0.094624348,0.957513324,-0.419305819,0.00126424,-0.163932417,0.638762412,-0.273175808,0.354011209
LjTCO,Phvul.001G199600,0.004685408,0.982130866,-0.46231058,0.021182629,0.100738245,0.831643473,-0.039271958,0.981537648,-0.467922443,2.41E-05,-0.13471022,0.794367354,-0.014755707,0.974426073
MtZR1,Phvul.001G254500,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
Autoregulation of nodule number,,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D
GmBEHL1,Phvul.002G026700,0.135120547,0.344132555,-0.326882739,0.044481374,-0.372727698,0.008948898,-0.362007882,0.392242613,-0.397708186,4.02E-07,0.079700485,0.76335136,0.050331881,0.894502935
LjCLE-RS1,Phvul.011G135900,-0.519997233,0.000285622,-0.968208331,0.003200704,-0.276805953,0.574152216,-1.021505428,0.089613712,-1.056972988,2.08E-10,-1.348971729,0.000679245,-0.624491469,0.075587076
